order_id,timestamp,restaurant_id,customer_id,order_type,items,total_amount,payment_method,order_status,created_at
ORD-20251221-400576,2025-12-21T21:05:44.407466,REST-DXB-002,CUST-10028,dine_in,"[{""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 12.57, ""subtotal"": 37.71}, {""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 9.79, ""subtotal"": 19.58}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 43.01, ""subtotal"": 86.02}, {""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 7.7, ""subtotal"": 7.7}]",151.01,cash,completed,2025-12-21T21:05:44.407466
ORD-20251221-655088,2025-12-21T21:07:17.407466,REST-AUH-001,CUST-10003,takeaway,"[{""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 14.74, ""subtotal"": 29.48}, {""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 14.41, ""subtotal"": 43.23}, {""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 11.72, ""subtotal"": 11.72}, {""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 52.54, ""subtotal"": 52.54}, {""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 9.91, ""subtotal"": 19.82}]",156.79,cash,completed,2025-12-21T21:07:17.407466
ORD-20251221-865863,2025-12-21T21:11:43.407466,REST-AUH-001,CUST-10378,dine_in,"[{""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 39.05, ""subtotal"": 78.1}, {""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 20.41, ""subtotal"": 40.82}]",118.92,cash,completed,2025-12-21T21:11:43.407466
ORD-20251221-521727,2025-12-21T21:38:16.407466,REST-AUH-002,CUST-10183,takeaway,"[{""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 47.71, ""subtotal"": 95.42}, {""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 3, ""unit_price"": 40.54, ""subtotal"": 121.62}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 45.37, ""subtotal"": 90.74}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 51.9, ""subtotal"": 51.9}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 62.58, ""subtotal"": 187.74}]",547.42,card,completed,2025-12-21T21:38:16.407466
ORD-20251221-924256,2025-12-21T22:10:39.407466,REST-AUH-001,CUST-10488,dine_in,"[{""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 21.98, ""subtotal"": 65.94}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 39.06, ""subtotal"": 117.18}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 39.17, ""subtotal"": 39.17}]",222.29,cash,delivered,2025-12-21T22:10:39.407466
ORD-20251221-510618,2025-12-21T22:46:56.407466,REST-AUH-001,CUST-10020,delivery,"[{""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 52.54, ""subtotal"": 105.08}, {""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 8.2, ""subtotal"": 16.4}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 9.13, ""subtotal"": 18.26}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 46.46, ""subtotal"": 46.46}]",186.2,wallet,delivered,2025-12-21T22:46:56.407466
ORD-20251221-668818,2025-12-21T22:48:27.407466,REST-SHJ-001,CUST-10070,dine_in,"[{""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 11.66, ""subtotal"": 34.98}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 66.22, ""subtotal"": 198.66}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 45.19, ""subtotal"": 45.19}, {""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 17.49, ""subtotal"": 34.98}]",313.81,wallet,completed,2025-12-21T22:48:27.407466
ORD-20251221-700375,2025-12-21T22:54:01.407466,REST-AUH-002,CUST-10486,dine_in,"[{""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 35.24, ""subtotal"": 105.72}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 41.91, ""subtotal"": 125.73}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 38.51, ""subtotal"": 77.02}, {""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 7.82, ""subtotal"": 7.82}]",316.29,card,completed,2025-12-21T22:54:01.407466
ORD-20251222-290629,2025-12-22T10:16:51.407466,REST-AUH-002,CUST-10157,delivery,"[{""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 62.58, ""subtotal"": 125.16}, {""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 57.21, ""subtotal"": 114.42}]",239.58,cash,delivered,2025-12-22T10:16:51.407466
ORD-20251222-405798,2025-12-22T10:18:06.407466,REST-AUH-001,CUST-10192,takeaway,"[{""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 18.68, ""subtotal"": 37.36}, {""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 11.72, ""subtotal"": 11.72}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 39.17, ""subtotal"": 39.17}]",88.25,card,completed,2025-12-22T10:18:06.407466
ORD-20251222-391729,2025-12-22T10:40:02.407466,REST-AUH-001,CUST-10350,takeaway,"[{""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 52.54, ""subtotal"": 52.54}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 39.17, ""subtotal"": 39.17}, {""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 11.78, ""subtotal"": 11.78}, {""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 11.72, ""subtotal"": 35.16}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 42.3, ""subtotal"": 42.3}]",180.95,card,completed,2025-12-22T10:40:02.407466
ORD-20251222-213510,2025-12-22T10:43:48.407466,REST-AUH-002,CUST-10210,takeaway,"[{""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 22.84, ""subtotal"": 22.84}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 43.8, ""subtotal"": 87.6}, {""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 15.06, ""subtotal"": 45.18}, {""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 5.86, ""subtotal"": 17.58}]",173.2,cash,completed,2025-12-22T10:43:48.407466
ORD-20251222-516777,2025-12-22T10:45:37.407466,REST-SHJ-001,CUST-10003,takeaway,"[{""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 46.83, ""subtotal"": 93.66}, {""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 9.93, ""subtotal"": 9.93}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 38.0, ""subtotal"": 114.0}, {""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 52.87, ""subtotal"": 158.61}]",376.2,cash,delivered,2025-12-22T10:45:37.407466
ORD-20251222-606001,2025-12-22T11:00:07.407466,REST-SHJ-001,CUST-10151,delivery,"[{""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 11.66, ""subtotal"": 34.98}, {""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 48.79, ""subtotal"": 97.58}, {""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 37.2, ""subtotal"": 74.4}, {""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 43.75, ""subtotal"": 43.75}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 45.19, ""subtotal"": 135.57}]",386.28,card,delivered,2025-12-22T11:00:07.407466
ORD-20251222-916705,2025-12-22T11:02:25.407466,REST-SHJ-001,CUST-10139,delivery,"[{""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 11.66, ""subtotal"": 23.32}, {""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 18.64, ""subtotal"": 37.28}]",60.6,card,completed,2025-12-22T11:02:25.407466
ORD-20251222-288764,2025-12-22T11:17:00.407466,REST-AUH-002,CUST-10271,takeaway,"[{""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 9.39, ""subtotal"": 28.17}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 38.51, ""subtotal"": 115.53}]",143.7,wallet,delivered,2025-12-22T11:17:00.407466
ORD-20251222-730471,2025-12-22T11:40:50.407466,REST-SHJ-001,CUST-10117,takeaway,"[{""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 11.66, ""subtotal"": 11.66}]",11.66,cash,completed,2025-12-22T11:40:50.407466
ORD-20251222-858868,2025-12-22T11:58:13.407466,REST-AUH-001,CUST-10423,dine_in,"[{""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 11.78, ""subtotal"": 23.56}, {""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 21.98, ""subtotal"": 65.94}, {""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 47.19, ""subtotal"": 94.38}]",183.88,wallet,delivered,2025-12-22T11:58:13.407466
ORD-20251222-455119,2025-12-22T12:02:01.407466,REST-AUH-001,CUST-10100,dine_in,"[{""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 6.13, ""subtotal"": 12.26}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 46.46, ""subtotal"": 46.46}, {""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 21.98, ""subtotal"": 21.98}, {""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 11.78, ""subtotal"": 35.34}]",116.04,cash,completed,2025-12-22T12:02:01.407466
ORD-20251222-637191,2025-12-22T12:02:03.407466,REST-DXB-002,CUST-10088,takeaway,"[{""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 17.3, ""subtotal"": 51.9}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 64.36, ""subtotal"": 64.36}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 38.62, ""subtotal"": 77.24}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 45.96, ""subtotal"": 91.92}]",285.42,wallet,completed,2025-12-22T12:02:03.407466
ORD-20251222-514729,2025-12-22T12:08:01.407466,REST-SHJ-001,CUST-10477,dine_in,"[{""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 52.55, ""subtotal"": 157.65}, {""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 52.87, ""subtotal"": 158.61}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 43.09, ""subtotal"": 43.09}]",359.35,cash,delivered,2025-12-22T12:08:01.407466
ORD-20251222-848500,2025-12-22T12:20:57.407466,REST-AUH-001,CUST-10268,takeaway,"[{""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 2, ""unit_price"": 17.46, ""subtotal"": 34.92}, {""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 6.13, ""subtotal"": 6.13}]",41.05,cash,completed,2025-12-22T12:20:57.407466
ORD-20251222-520339,2025-12-22T12:31:45.407466,REST-SHJ-001,CUST-10422,dine_in,"[{""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 20.45, ""subtotal"": 61.35}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 14.31, ""subtotal"": 14.31}, {""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 9.93, ""subtotal"": 9.93}]",85.59,cash,completed,2025-12-22T12:31:45.407466
ORD-20251222-376086,2025-12-22T12:54:13.407466,REST-AUH-002,CUST-10109,delivery,"[{""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 3, ""unit_price"": 17.79, ""subtotal"": 53.37}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 36.8, ""subtotal"": 110.4}, {""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 39.2, ""subtotal"": 117.6}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 9.39, ""subtotal"": 9.39}]",290.76,card,delivered,2025-12-22T12:54:13.407466
ORD-20251222-857252,2025-12-22T13:12:37.407466,REST-DXB-002,CUST-10057,takeaway,"[{""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 12.49, ""subtotal"": 12.49}, {""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 17.57, ""subtotal"": 52.71}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 37.55, ""subtotal"": 37.55}, {""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 9.79, ""subtotal"": 19.58}, {""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 14.65, ""subtotal"": 14.65}]",136.98,wallet,delivered,2025-12-22T13:12:37.407466
ORD-20251222-798176,2025-12-22T13:17:44.407466,REST-DXB-002,CUST-10439,takeaway,"[{""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 19.2, ""subtotal"": 19.2}, {""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 2, ""unit_price"": 17.68, ""subtotal"": 35.36}, {""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 57.49, ""subtotal"": 172.47}]",227.03,cash,completed,2025-12-22T13:17:44.407466
ORD-20251222-345683,2025-12-22T13:27:00.407466,REST-DXB-001,CUST-10183,takeaway,"[{""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 8.04, ""subtotal"": 24.12}, {""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 11.52, ""subtotal"": 34.56}, {""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 21.18, ""subtotal"": 21.18}, {""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 54.29, ""subtotal"": 162.87}]",242.73,cash,delivered,2025-12-22T13:27:00.407466
ORD-20251222-706858,2025-12-22T13:36:17.407466,REST-SHJ-001,CUST-10068,takeaway,"[{""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 18.64, ""subtotal"": 37.28}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 66.22, ""subtotal"": 66.22}]",103.5,cash,delivered,2025-12-22T13:36:17.407466
ORD-20251222-612064,2025-12-22T14:25:58.407466,REST-DXB-001,CUST-10090,dine_in,"[{""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 39.3, ""subtotal"": 78.6}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 64.91, ""subtotal"": 129.82}, {""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 54.29, ""subtotal"": 54.29}, {""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 12.33, ""subtotal"": 24.66}, {""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 9.82, ""subtotal"": 9.82}]",297.19,cash,delivered,2025-12-22T14:25:58.407466
ORD-20251222-569880,2025-12-22T14:28:39.407466,REST-DXB-002,CUST-10162,takeaway,"[{""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 19.2, ""subtotal"": 57.6}]",57.6,cash,completed,2025-12-22T14:28:39.407466
ORD-20251222-945632,2025-12-22T14:28:50.407466,REST-DXB-001,CUST-10056,dine_in,"[{""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 54.53, ""subtotal"": 109.06}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 9.43, ""subtotal"": 18.86}]",127.92,wallet,completed,2025-12-22T14:28:50.407466
ORD-20251222-554689,2025-12-22T14:28:57.407466,REST-DXB-002,CUST-10122,takeaway,"[{""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 40.58, ""subtotal"": 121.74}, {""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 12.57, ""subtotal"": 12.57}]",134.31,card,completed,2025-12-22T14:28:57.407466
ORD-20251222-537057,2025-12-22T14:35:03.407466,REST-AUH-002,CUST-10343,delivery,"[{""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 5.86, ""subtotal"": 11.72}, {""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 57.21, ""subtotal"": 114.42}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 9.39, ""subtotal"": 18.78}, {""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 49.51, ""subtotal"": 99.02}, {""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 22.84, ""subtotal"": 45.68}]",289.62,card,delivered,2025-12-22T14:35:03.407466
ORD-20251222-966178,2025-12-22T15:05:50.407466,REST-AUH-001,CUST-10355,takeaway,"[{""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 40.97, ""subtotal"": 40.97}]",40.97,card,delivered,2025-12-22T15:05:50.407466
ORD-20251222-135952,2025-12-22T15:47:55.407466,REST-AUH-002,CUST-10307,delivery,"[{""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 11.9, ""subtotal"": 11.9}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 45.07, ""subtotal"": 135.21}, {""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 17.72, ""subtotal"": 17.72}, {""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 7.82, ""subtotal"": 23.46}, {""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 22.58, ""subtotal"": 45.16}]",233.45,cash,delivered,2025-12-22T15:47:55.407466
